finalResult,codeModule,moduleSession,ExternalQuiz,DataPlus,DualPlus,Folder,Forumng,Glossary,HomePage,HtmlActivity,OuCollaborate,OuContent,OuElluminate,OuWiki,PageClicks,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubPage,SubPage,Url
Pass,6,1,0.0,0.0,0.0,0,132.0,0.0,57.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0
Pass,1,1,0.0,0.0,0.0,0,180.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.0,0.0,14.0,2.0
Fail,5,1,0.0,0.0,0.0,0,370.0,0.0,124.0,0.0,0.0,267.0,19.0,23.0,2.0,9.0,48.0,0.0,7.0,0.0,65.0,11.0
Pass,6,0,0.0,0.0,0.0,0,25.0,2.0,36.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,14.0,0.0
Fail,2,1,0.0,0.0,0.0,0,9.0,0.0,114.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,97.0,0.0,24.0,0.0,46.0,1.0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
Pass,2,0,0.0,0.0,0.0,0,0.0,0.0,60.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,178.0,0.0,14.0,0.0,24.0,9.0
Pass,0,0,0.0,0.0,0.0,0,173.0,0.0,32.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Pass,4,0,0.0,0.0,0.0,0,21.0,0.0,53.0,0.0,1.0,135.0,0.0,0.0,0.0,0.0,105.0,0.0,3.0,0.0,5.0,7.0
Pass,5,0,0.0,0.0,0.0,0,276.0,0.0,160.0,0.0,0.0,211.0,0.0,30.0,4.0,3.0,265.0,0.0,9.0,0.0,135.0,4.0
Pass,5,0,0.0,0.0,0.0,0,162.0,0.0,293.0,4.0,0.0,745.0,0.0,28.0,2.0,10.0,575.0,0.0,38.0,0.0,282.0,10.0
Pass,2,0,0.0,0.0,0.0,0,0.0,0.0,49.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,179.0,0.0,10.0,0.0,7.0,6.0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,4,0,0.0,0.0,0.0,0,149.0,0.0,189.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,351.0,0.0,15.0,0.0,37.0,30.0
Fail,3,1,0.0,0.0,0.0,0,226.0,0.0,370.0,0.0,0.0,112.0,3.0,42.0,0.0,0.0,0.0,0.0,66.0,0.0,231.0,40.0
Pass,1,1,0.0,0.0,0.0,0,330.0,2.0,129.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,45.0,0.0,71.0,17.0
Fail,3,0,0.0,0.0,0.0,0,173.0,0.0,69.0,0.0,4.0,35.0,0.0,30.0,0.0,0.0,0.0,0.0,8.0,0.0,108.0,6.0
Pass,0,0,0.0,1.0,0.0,0,2205.0,0.0,630.0,0.0,2.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,94.0
Pass,4,0,0.0,0.0,0.0,0,34.0,0.0,79.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,24.0,10.0
Pass,3,0,0.0,0.0,0.0,0,0.0,0.0,38.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,64.0,9.0
Fail,6,0,0.0,0.0,0.0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Pass,0,0,0.0,0.0,0.0,0,269.0,0.0,275.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,98.0,35.0
Pass,3,0,0.0,0.0,0.0,0,415.0,0.0,163.0,0.0,3.0,25.0,0.0,119.0,0.0,0.0,0.0,0.0,9.0,0.0,76.0,3.0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0
Pass,5,1,0.0,0.0,0.0,0,90.0,0.0,91.0,0.0,0.0,179.0,0.0,41.0,7.0,3.0,52.0,0.0,10.0,0.0,99.0,21.0
Pass,1,1,0.0,0.0,0.0,0,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,3.0,0.0,4.0,1.0
Fail,4,1,0.0,0.0,0.0,0,1.0,0.0,119.0,0.0,7.0,279.0,0.0,0.0,0.0,0.0,128.0,0.0,5.0,0.0,17.0,4.0
Fail,6,1,0.0,0.0,0.0,0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0
Pass,2,1,0.0,0.0,0.0,0,39.0,0.0,81.0,0.0,0.0,20.0,0.0,2.0,0.0,0.0,2.0,0.0,14.0,0.0,19.0,3.0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,0.0,16.0,5.0
Pass,5,0,0.0,0.0,0.0,0,178.0,0.0,90.0,0.0,2.0,56.0,0.0,5.0,0.0,0.0,113.0,0.0,22.0,0.0,64.0,3.0
Fail,3,1,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Fail,1,0,0.0,0.0,0.0,0,72.0,0.0,52.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,9.0
Pass,4,0,0.0,0.0,0.0,0,102.0,0.0,142.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,103.0,0.0,6.0,0.0,16.0,12.0
Fail,3,0,0.0,0.0,0.0,0,29.0,0.0,79.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,3.0
Pass,1,1,0.0,0.0,0.0,0,410.0,0.0,108.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,0.0,37.0,0.0,77.0,22.0
Pass,3,0,0.0,0.0,0.0,0,107.0,0.0,114.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,133.0,22.0
Pass,2,1,0.0,0.0,0.0,0,20.0,0.0,82.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,223.0,0.0,6.0,0.0,56.0,15.0
Fail,5,0,0.0,0.0,0.0,0,129.0,0.0,85.0,0.0,1.0,186.0,0.0,1.0,8.0,0.0,17.0,0.0,8.0,0.0,79.0,1.0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,33.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0
Fail,6,0,0.0,0.0,0.0,0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
Pass,1,0,0.0,0.0,0.0,0,58.0,0.0,40.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,42.0,0.0,6.0,0.0,6.0,2.0
Fail,5,0,0.0,0.0,0.0,0,145.0,0.0,51.0,0.0,1.0,37.0,0.0,1.0,2.0,0.0,100.0,0.0,9.0,0.0,29.0,2.0
Pass,3,1,0.0,0.0,0.0,0,105.0,0.0,231.0,0.0,0.0,153.0,0.0,18.0,0.0,0.0,0.0,0.0,56.0,0.0,148.0,15.0
Pass,3,0,0.0,0.0,0.0,0,34.0,20.0,46.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,26.0,5.0
Pass,4,0,0.0,0.0,0.0,0,500.0,0.0,130.0,0.0,0.0,303.0,0.0,2.0,1.0,0.0,75.0,0.0,13.0,0.0,21.0,24.0
Pass,3,1,0.0,0.0,0.0,0,204.0,0.0,115.0,0.0,2.0,20.0,0.0,39.0,0.0,0.0,0.0,0.0,6.0,0.0,66.0,6.0
Pass,2,1,0.0,0.0,0.0,0,66.0,0.0,168.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,653.0,0.0,11.0,0.0,137.0,17.0
Pass,5,0,0.0,0.0,0.0,0,176.0,0.0,187.0,5.0,3.0,697.0,0.0,46.0,0.0,3.0,619.0,0.0,15.0,0.0,104.0,7.0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,31.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.0,0.0
Pass,5,0,0.0,0.0,0.0,0,315.0,2.0,121.0,3.0,14.0,370.0,0.0,13.0,0.0,1.0,137.0,0.0,12.0,0.0,184.0,12.0
Pass,1,0,0.0,0.0,0.0,0,3.0,0.0,52.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,21.0,0.0,29.0,7.0
Pass,1,0,0.0,0.0,0.0,0,181.0,6.0,110.0,0.0,3.0,49.0,0.0,0.0,0.0,0.0,45.0,0.0,32.0,0.0,11.0,0.0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,0.0
Fail,1,1,0.0,0.0,0.0,0,86.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,1.0,1.0
Pass,6,1,0.0,0.0,0.0,0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0
Pass,3,0,0.0,0.0,0.0,0,102.0,0.0,137.0,0.0,0.0,78.0,0.0,55.0,0.0,0.0,386.0,0.0,31.0,0.0,91.0,12.0
Pass,1,1,0.0,0.0,0.0,0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
Pass,4,0,0.0,0.0,0.0,0,17.0,0.0,136.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,572.0,0.0,9.0,0.0,55.0,33.0
Pass,3,0,0.0,0.0,0.0,0,116.0,0.0,229.0,0.0,13.0,93.0,0.0,45.0,0.0,0.0,0.0,0.0,34.0,0.0,167.0,11.0
Pass,3,1,0.0,0.0,0.0,0,209.0,0.0,211.0,0.0,0.0,150.0,15.0,28.0,0.0,0.0,164.0,0.0,64.0,0.0,220.0,11.0
Pass,2,0,0.0,0.0,0.0,0,1806.0,0.0,1181.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,567.0,0.0,84.0,0.0,347.0,40.0
Pass,6,1,0.0,0.0,0.0,0,83.0,5.0,52.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,16.0,0.0
Pass,4,1,0.0,0.0,0.0,0,477.0,0.0,278.0,0.0,4.0,393.0,0.0,0.0,0.0,0.0,638.0,0.0,47.0,0.0,124.0,27.0
Pass,2,0,0.0,0.0,0.0,0,4.0,0.0,61.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,238.0,0.0,5.0,0.0,6.0,1.0
Pass,1,0,0.0,0.0,0.0,0,64.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,16.0,0.0,11.0,0.0
Pass,5,0,0.0,0.0,0.0,0,68.0,0.0,70.0,0.0,0.0,230.0,0.0,4.0,0.0,3.0,186.0,0.0,7.0,0.0,69.0,1.0
Pass,2,0,0.0,0.0,0.0,0,49.0,0.0,78.0,0.0,4.0,368.0,0.0,0.0,0.0,0.0,217.0,0.0,15.0,0.0,106.0,2.0
Pass,0,0,0.0,0.0,0.0,0,148.0,0.0,151.0,0.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,89.0,44.0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pass,1,0,0.0,0.0,0.0,0,5.0,2.0,92.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,64.0,0.0,10.0,0.0,21.0,2.0
Pass,1,0,0.0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0
Fail,5,1,0.0,0.0,0.0,0,87.0,0.0,105.0,0.0,0.0,308.0,5.0,21.0,3.0,3.0,93.0,0.0,22.0,0.0,50.0,11.0
Pass,1,1,0.0,0.0,0.0,0,132.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,0.0,28.0,0.0,63.0,11.0
Fail,1,1,0.0,0.0,0.0,0,25.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0
Fail,5,0,0.0,0.0,0.0,0,140.0,0.0,96.0,0.0,0.0,41.0,0.0,0.0,2.0,0.0,7.0,0.0,6.0,0.0,92.0,10.0
Pass,2,0,0.0,0.0,0.0,0,252.0,0.0,192.0,0.0,6.0,84.0,0.0,31.0,0.0,0.0,272.0,0.0,24.0,0.0,105.0,12.0
Fail,4,0,0.0,0.0,0.0,0,123.0,0.0,171.0,0.0,3.0,489.0,0.0,1.0,1.0,0.0,106.0,0.0,6.0,0.0,56.0,43.0
Pass,4,1,0.0,0.0,0.0,0,281.0,0.0,143.0,0.0,2.0,471.0,0.0,0.0,0.0,0.0,95.0,0.0,58.0,0.0,61.0,37.0
Fail,5,0,0.0,0.0,0.0,0,37.0,0.0,71.0,0.0,0.0,40.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,34.0,0.0
Fail,2,0,0.0,0.0,0.0,0,232.0,0.0,132.0,0.0,2.0,230.0,0.0,0.0,0.0,0.0,225.0,0.0,15.0,0.0,16.0,11.0
Pass,2,0,0.0,0.0,0.0,0,49.0,0.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,312.0,0.0,12.0,0.0,22.0,3.0
Pass,5,0,0.0,0.0,0.0,0,495.0,0.0,452.0,2.0,3.0,1139.0,0.0,101.0,3.0,3.0,226.0,0.0,15.0,0.0,231.0,12.0
Pass,3,1,0.0,0.0,0.0,0,125.0,0.0,214.0,0.0,8.0,99.0,0.0,24.0,0.0,0.0,131.0,0.0,180.0,0.0,192.0,21.0
Pass,5,0,0.0,0.0,0.0,0,184.0,0.0,114.0,3.0,0.0,505.0,0.0,14.0,0.0,11.0,116.0,0.0,7.0,0.0,77.0,0.0
Fail,2,0,0.0,0.0,0.0,0,35.0,0.0,59.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,476.0,0.0,3.0,0.0,19.0,2.0
Fail,5,0,0.0,0.0,0.0,0,28.0,0.0,22.0,2.0,0.0,36.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,2.0
Fail,4,0,0.0,0.0,0.0,0,7.0,0.0,36.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,94.0,0.0,1.0,0.0,25.0,1.0
Fail,5,1,0.0,0.0,0.0,0,37.0,0.0,79.0,0.0,1.0,159.0,0.0,0.0,8.0,1.0,11.0,0.0,13.0,0.0,89.0,5.0
Pass,3,0,0.0,0.0,0.0,0,67.0,0.0,147.0,0.0,0.0,60.0,0.0,40.0,0.0,0.0,194.0,0.0,64.0,0.0,173.0,4.0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,43.0,0.0,0.0,25.0,0.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,45.0,5.0
Pass,4,0,0.0,0.0,0.0,0,276.0,0.0,213.0,0.0,9.0,372.0,0.0,0.0,0.0,0.0,378.0,0.0,40.0,0.0,47.0,26.0
Pass,1,0,0.0,0.0,0.0,0,241.0,0.0,107.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,33.0,0.0,13.0,0.0,34.0,2.0
Fail,4,0,0.0,0.0,0.0,0,0.0,0.0,24.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,2.0,0.0
Fail,6,1,0.0,0.0,0.0,0,29.0,1.0,20.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
Pass,3,1,0.0,0.0,0.0,0,40.0,0.0,49.0,0.0,1.0,108.0,0.0,27.0,0.0,0.0,0.0,0.0,20.0,0.0,58.0,3.0
Pass,1,0,0.0,0.0,0.0,0,39.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,2.0,1.0
Pass,1,1,0.0,0.0,0.0,0,671.0,0.0,410.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,44.0,0.0,14.0,0.0,26.0,17.0
Pass,1,0,0.0,0.0,0.0,0,6.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,6.0,4.0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,18.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,1.0
Fail,3,0,0.0,0.0,0.0,0,0.0,0.0,17.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0
Pass,1,0,0.0,0.0,0.0,0,97.0,0.0,63.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,9.0
Pass,1,0,0.0,0.0,0.0,0,9.0,0.0,83.0,0.0,5.0,210.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,11.0,0.0
Fail,4,0,0.0,0.0,0.0,0,13.0,0.0,146.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,193.0,0.0,13.0,0.0,16.0,17.0
Fail,3,1,0.0,0.0,0.0,0,12.0,0.0,68.0,0.0,0.0,107.0,0.0,20.0,0.0,0.0,0.0,0.0,39.0,0.0,50.0,20.0
Fail,1,1,0.0,0.0,0.0,0,56.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,2.0,0.0
Fail,1,0,0.0,0.0,0.0,0,1158.0,1.0,504.0,0.0,2.0,44.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,23.0,24.0
Pass,1,0,0.0,0.0,0.0,0,0.0,2.0,44.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,8.0,5.0
Pass,3,0,0.0,0.0,0.0,0,46.0,0.0,51.0,0.0,4.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,18.0,9.0
Fail,1,1,0.0,0.0,0.0,0,235.0,1.0,89.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,16.0,10.0
Pass,5,1,0.0,0.0,0.0,0,285.0,3.0,128.0,0.0,0.0,1844.0,3.0,68.0,24.0,15.0,349.0,0.0,51.0,0.0,352.0,72.0
Pass,4,0,0.0,0.0,0.0,0,29.0,0.0,76.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,112.0,0.0,11.0,0.0,7.0,8.0
Pass,5,0,0.0,0.0,0.0,0,21.0,0.0,122.0,0.0,0.0,203.0,0.0,1.0,3.0,7.0,212.0,0.0,13.0,0.0,69.0,6.0
Pass,3,1,0.0,0.0,0.0,0,78.0,3.0,124.0,0.0,5.0,42.0,0.0,26.0,0.0,0.0,0.0,0.0,31.0,0.0,67.0,12.0
Pass,1,0,0.0,0.0,0.0,0,1433.0,14.0,256.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,41.0,0.0,12.0,0.0,33.0,61.0
Pass,1,1,0.0,0.0,0.0,0,33.0,0.0,85.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,24.0,0.0,25.0,0.0,32.0,16.0
Pass,1,0,0.0,0.0,0.0,0,25.0,6.0,55.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,54.0,0.0,9.0,0.0,10.0,0.0
Fail,1,1,0.0,0.0,0.0,0,59.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,5.0
Pass,6,1,0.0,0.0,0.0,0,73.0,0.0,37.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0
Pass,1,1,0.0,0.0,0.0,0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,5.0,0.0
Pass,3,1,0.0,0.0,0.0,0,26.0,0.0,27.0,0.0,4.0,33.0,0.0,19.0,0.0,0.0,0.0,0.0,12.0,0.0,19.0,4.0
Fail,1,1,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,21.0,7.0
Fail,5,0,0.0,0.0,0.0,0,67.0,0.0,132.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,128.0,0.0,43.0,0.0,40.0,0.0
Pass,1,0,0.0,0.0,0.0,0,451.0,0.0,135.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,46.0,0.0,52.0,8.0
Pass,3,0,0.0,0.0,0.0,0,25.0,12.0,100.0,0.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,60.0,11.0
Pass,1,1,0.0,0.0,0.0,0,178.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3.0,0.0,20.0,8.0
Pass,5,1,0.0,0.0,0.0,0,226.0,0.0,237.0,0.0,0.0,377.0,0.0,41.0,6.0,11.0,435.0,0.0,17.0,0.0,226.0,17.0
Pass,2,0,0.0,0.0,0.0,0,1366.0,0.0,633.0,0.0,5.0,99.0,0.0,29.0,0.0,0.0,598.0,0.0,43.0,0.0,120.0,12.0
Fail,1,1,0.0,0.0,0.0,0,314.0,0.0,160.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,0.0,57.0,0.0,71.0,16.0
Pass,1,0,0.0,0.0,0.0,0,95.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,3.0
Pass,3,0,0.0,0.0,0.0,0,120.0,0.0,109.0,0.0,6.0,125.0,0.0,32.0,0.0,0.0,0.0,0.0,11.0,0.0,9.0,3.0
Fail,5,0,0.0,0.0,0.0,0,13.0,0.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0
Fail,1,0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
Pass,0,0,0.0,0.0,0.0,0,38.0,0.0,34.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0
Pass,5,1,0.0,0.0,0.0,0,84.0,0.0,57.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,12.0,0.0,11.0,0.0,74.0,10.0
Pass,4,0,0.0,0.0,0.0,0,154.0,0.0,173.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,102.0,0.0,1.0,0.0,16.0,43.0
Pass,5,0,0.0,0.0,0.0,0,529.0,0.0,257.0,1.0,7.0,417.0,0.0,10.0,0.0,3.0,239.0,0.0,15.0,0.0,219.0,7.0
Pass,4,0,0.0,0.0,0.0,0,62.0,0.0,87.0,0.0,2.0,348.0,0.0,0.0,0.0,0.0,202.0,0.0,15.0,0.0,18.0,8.0
Pass,5,0,0.0,0.0,0.0,0,377.0,0.0,202.0,0.0,0.0,403.0,0.0,49.0,0.0,12.0,171.0,0.0,14.0,0.0,105.0,6.0
Pass,5,0,0.0,0.0,0.0,0,181.0,0.0,180.0,2.0,6.0,690.0,0.0,74.0,2.0,9.0,528.0,0.0,22.0,0.0,191.0,19.0
Pass,5,0,0.0,0.0,0.0,0,394.0,0.0,253.0,0.0,0.0,659.0,0.0,21.0,1.0,3.0,303.0,0.0,25.0,0.0,172.0,5.0
Fail,1,1,0.0,0.0,0.0,0,488.0,0.0,190.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,39.0,0.0,11.0,0.0,21.0,26.0
Pass,1,0,0.0,0.0,0.0,0,47.0,2.0,50.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,10.0,7.0
Pass,2,0,0.0,0.0,0.0,0,0.0,0.0,31.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,75.0,0.0,4.0,0.0,18.0,1.0
Pass,3,0,0.0,0.0,0.0,0,58.0,0.0,113.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,161.0,0.0,46.0,0.0,112.0,6.0
Pass,1,1,0.0,0.0,0.0,0,128.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.0,0.0,47.0,1.0
Pass,1,0,0.0,0.0,0.0,0,133.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,0.0,13.0,7.0
Pass,6,0,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0
Pass,0,0,0.0,7.0,0.0,0,318.0,0.0,189.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0
Fail,3,0,0.0,0.0,0.0,0,45.0,0.0,43.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,31.0,4.0
Pass,3,0,0.0,0.0,0.0,0,84.0,0.0,103.0,0.0,0.0,85.0,0.0,25.0,0.0,0.0,0.0,0.0,17.0,0.0,58.0,13.0
Fail,5,1,0.0,0.0,0.0,0,60.0,0.0,68.0,0.0,0.0,129.0,5.0,0.0,11.0,0.0,12.0,0.0,14.0,0.0,111.0,13.0
Fail,5,1,0.0,0.0,0.0,0,87.0,0.0,53.0,0.0,1.0,262.0,0.0,2.0,8.0,2.0,0.0,0.0,15.0,0.0,63.0,9.0
Pass,5,1,0.0,0.0,0.0,0,207.0,0.0,188.0,0.0,0.0,225.0,6.0,17.0,2.0,3.0,567.0,0.0,22.0,0.0,123.0,17.0
Fail,1,1,0.0,0.0,0.0,0,923.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,2.0,1.0
Fail,3,0,0.0,0.0,0.0,0,2.0,0.0,51.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,34.0,4.0
Pass,1,1,0.0,0.0,0.0,0,145.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,25.0,0.0,29.0,6.0
Pass,1,0,0.0,0.0,0.0,0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,6.0,1.0
Pass,4,0,0.0,0.0,0.0,0,32.0,0.0,100.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,108.0,0.0,5.0,0.0,20.0,24.0
